"Year","PopF","PopM","BirthF","BirthM","BirthSR","DeathF","DeathM","MigrationF","MigrationM"
1990,9732485,10424102,0.0164688668926795,0.0169567604000805,1.1,0.00405392726343879,0.00610003523907036,2.70941463744171e-05,-4.92530831178357e-05
1991,9860670,10540635,0.0154390117507228,0.0159520749935844,1.1,0.00398171257985024,0.00613626714059097,0.000311846220304139,0.000771005918413012
1992,9965555,10640276,0.0153628172239278,0.0158178227707627,1.1,0.00411726309912943,0.00624822595246031,-0.000300412350006583,-0.000317975446173287
1993,10068013,10734609,0.0155575881755417,0.0157770068756114,1.08,0.00427549621000744,0.00649729170372876,-0.000220454048077054,-0.000107899881779749
1994,10171255,10824161,0.015239417358035,0.0155914162769752,1.09,0.00425182814702463,0.00660986680592089,0.00026353890290133,0.000130866882702126
1995,10270842,10907032,0.0152923197533367,0.0155387826862523,1.08,0.00442010624693548,0.00676104078088734,-0.000428412707361231,-0.000622924626578022
1996,10366774,10990657,0.0149859541647189,0.0153731483022353,1.09,0.00446751525131083,0.00676452092355752,-0.00137681740028043,-0.00154497164825728
1997,10459635,11065798,0.014872220684565,0.0153104186431019,1.09,0.0044613741074004,0.00673412254847879,0.000957457274959982,0.000116120059926033
1998,10579051,11163764,0.0121767065873867,0.0125462164911404,1.09,0.00447475365978108,0.00691921566021544,0.00149312811587639,0.00073294997555953
1999,10685183,11243408,0.0126920615210802,0.0132038257439381,1.09,0.00482700452092685,0.0071112089584596,0.000591204074698019,5.09794030489684e-05
2000,10779659,11312728,0.0136062745584067,0.014190122842165,1.09,0.00453489649648516,0.00692669403972765,0.000673717511838123,-3.92614838368619e-05
2001,10884622,11392050,0.0113514277298743,0.0117898007821244,1.09,0.00447309035322902,0.00702239953312884,0.000337176827377029,-0.000273349479736252
2002,10963917,11441651,0.0107276441439679,0.01128692004327,1.1,0.00449446133720242,0.00691842327276705,0.000355383130989823,-0.000252577014938494
2003,11035367,11485409,0.00980746720974481,0.0103799525119219,1.1,0.00467686626344996,0.00716380811281051,3.42482568977543e-05,-0.000334513923592708
2004,11089488,11515062,0.00931837430186137,0.00993038509041462,1.11,0.00477902863358711,0.0072948925732233,0.000616107729644378,-0.000150356372080572
2005,11147537,11541585,0.00886007375440871,0.00933121404035927,1.09,0.00500613145824618,0.00769042630096364,0.000980331905422434,4.77960403642687e-05
2006,11207943,11562440,0.00875646851523067,0.00930409152393439,1.1,0.004808924661587,0.00777839905492009,0.00168815669011335,0.000154567065735577
2007,11284820,11591707,0.00860811249093916,0.00919364162672504,1.1,0.00488378918300055,0.00771349908285156,0.0014573456079834,-9.4170431790717e-05
2008,11349593,11608767,0.00825738861296612,0.00885261974850559,1.1,0.00505502380515347,0.00786002165111298,0.00130876694347341,1.69263556597765e-05
2009,11410680,11626351,0.00807883491606109,0.00859667835591752,1.08,0.00528070547595828,0.00811759287028729,0.00214729375067319,-8.26715447315295e-05
2010,11483038,11636734,0.00693797233798234,0.00745948132869583,1.09,0.00512068456960864,0.00802846955308483,0.00134535480042119,-5.67620443923762e-05
2011,11526898,11635225,0.00827629428142767,0.0088479595366656,1.08,0.00535208442805197,0.00837828575988568,0.00112649209312617,-6.74410210869909e-06
2012,11579238,11645674,0.00976869116948801,0.0104317706300211,1.07,0.0056907597312176,0.00846583189165571,0.000969893361371411,2.02810140535979e-06
2013,11642503,11673319,0.00805728802474863,0.00866351720534665,1.08,0.00565705402709212,0.00848988642669161,0.000735073082536462,2.85606804255442e-08
2014,11688843,11684674,0.00873747726785277,0.00935139482710429,1.07,0.00580436895834664,0.00873471487114153,0.000723725184773343,2.37508872991437e-05
2015,11735782,11697971,0.00871633436953754,0.00947172804582949,1.08,0.00560945529567162,0.00883749053264252,0.000521519814325384,-1.12956145785729e-05
2016,11780027,11712047,0.00848724710053721,0.00918882924564766,1.08,0.00609320619259644,0.00925271652702089,0.000586190902142676,6.08370144886718e-06
2017,11820546,11719270,0.00777424350165847,0.00843378857339678,1.08,0.00608966564779058,0.00915087625651938,0.000500431447098037,-0.00013816038352683
2018,11840735.3131971,11703574.522369,0.00725591133390066,0.00788970363822549,1.07,0.00593413420332988,0.00889419178455117,0.000524249834544391,-0.000123562147474944
2019,11856742.8069591,11684462.3661338,0.00681535037204774,0.00742790005392449,1.07,0.00593573539548151,0.00882828904988183,0.000516818154913508,-0.000114605973706225
2020,11867251.3784137,11660684.3201547,0.00641645502446551,0.00700946882998856,1.07,0.00597140896919621,0.00881672381236796,0.000507184147978471,-0.000108964626442051
2021,11872315.7701602,11632103.0818769,0.00605809919913344,0.00663358783300543,1.07,0.00602884907250414,0.0088384518529208,0.000496528921506833,-0.000107334497365453
2022,11872138.7730509,11598864.9669674,0.00573587950301339,0.00629573187390955,1.07,0.0061028242899141,0.00888265188682992,0.000486040606308075,-0.000106971118134831
2023,11866950.9320222,11561097.8713551,0.00544742909249703,0.00599359428779258,1.07,0.00618947790815851,0.00894825446295236,0.000475322133971991,-0.000110898357849377
2024,11857012.0921449,11518989.1655327,0.00518413615644692,0.00571793762252812,1.07,0.00628660099995974,0.0090332700624031,0.000464445282107334,-0.000116843923686979
2025,11842488.1795154,11472628.7616735,0.00494052535461512,0.0054629035204032,1.07,0.00639337375934623,0.00913699818907881,0.000453271300325158,-0.000124970674615912
2026,11823462.9229786,11422015.8591369,0.00470235867967925,0.00521286511344647,1.07,0.00650948537379344,0.00926042803780147,0.000439658276107728,-0.000136483234144347
2027,11799909.1066917,11367017.9779877,0.00449005596093834,0.00499056351577481,1.07,0.0066343295958383,0.00940252842053644,0.000426867126671313,-0.000149274205189326
2028,11772025.7294856,11307770.2740071,0.00428346473043732,0.00477374136647597,1.07,0.00676790613074626,0.00956310602379117,0.000412394934555766,-0.000163889224665819
2029,11739762.7738241,11244177.3698182,0.00408571426730257,0.00456591677465446,1.07,0.00691198567012261,0.00974109815673794,0.000396215375518293,-0.000179304730798039
2030,11703103.0325372,11176174.4091504,0.00389857577130422,0.00436912615942855,1.07,0.00706760086691452,0.00993667413434658,0.00037995363203384,-0.000196774036661722
2031,11662070.4705592,11103761.7229146,0.00371725081833266,0.00417803741433259,1.07,0.00723430893795545,0.0101460527594669,0.000363459947126634,-0.000217018257020372
2032,11616595.9963301,11026866.1216687,0.00354146378320909,0.00399235200862227,1.07,0.00741245590844398,0.0103704817001678,0.000343916530064236,-0.00024044362076508
2033,11566601.4495536,10945387.4787508,0.00337129732302607,0.00381218240916295,1.07,0.00760262773392706,0.010610070511057,0.000320672546751789,-0.000270264856154748
2034,11512011.2491204,10859253.6877254,0.00320867114714569,0.00363971964203742,1.07,0.00780612452942223,0.010863807948653,0.000294204039130652,-0.000305851307405187
2035,11452793.8169078,10768465.4035702,0.00305831736923674,0.00348037678710596,1.07,0.00802209515442893,0.0111300620401356,0.000265858445555452,-0.000345591097223969
2036,11388960.2999667,10673073.1408672,0.00291657195975284,0.00333005467627287,1.07,0.00825323063099844,0.0114121003551925,0.00023647670096591,-0.000387740752828103
2037,11320468.2586522,10573092.4758508,0.00278737995248557,0.00319331904014048,1.07,0.00850126015441754,0.0117076260973244,0.000205388697254921,-0.000434539783172531
2038,11247308.4661498,10468623.1140524,0.00267428682983164,0.00307433227603943,1.07,0.00877027694245214,0.0120209350069868,0.000174834812793263,-0.000479522683088593
2039,11169490.4066266,10359846.9274503,0.00256318022796859,0.00295694293254986,1.07,0.0090617932331196,0.0123462059618585,0.000145738766856303,-0.000524709720122102
2040,11086842.6867052,10246807.0469581,0.00244616653830065,0.00283197311263217,1.07,0.00937903377372288,0.0126820024138469,0.000116806204385094,-0.000569167337506313
2041,10999066.7303413,10129413.7831933,0.00234143680746378,0.00272043117778493,1.07,0.00972390656669018,0.0130313395824438,8.83813770849722e-05,-0.000613902776300844
2042,10906072.6705986,10007913.4906276,0.00223352030109956,0.0026043450684812,1.07,0.0100975050399187,0.0133856562106052,5.96109259648236e-05,-0.000656702173373506
2043,10807642.7069505,9882454.22065282,0.00213318146175828,0.0024961906153802,1.07,0.0104976400414907,0.0137383192308527,3.17948871762637e-05,-0.000696550995325201
2044,10703696.8281566,9753275.7555468,0.00203508777381639,0.00238973761352299,1.07,0.0109195745518978,0.0140883059275863,3.42348393856876e-06,-0.000738274509860102
2045,10594208.9372965,9620672.46740026,0.00193744238298428,0.00228284107398737,1.07,0.0113521668334876,0.0144270144613252,-2.69014861550697e-05,-0.000779187536071183
2046,10479296.9186014,9484923.72797202,0.00184389646628791,0.00217980985924374,1.07,0.0117858884079597,0.0147550526388434,-5.70617695681197e-05,-0.000819645202797413
2047,10359257.5121134,9346451.39968163,0.00175211481636229,0.00207791709849278,1.07,0.0122116126404639,0.0150651833508951,-8.65936853462521e-05,-0.000857555821427311
2048,10234418.232868,9205549.58788171,0.0016636413670105,0.00197905073166217,1.07,0.0126132575325238,0.0153639022064115,-0.000116899422588061,-0.000894615485237812
2049,10105277.5471844,9062528.10132942,0.00157731899207905,0.00188192447387616,1.07,0.0129871737547019,0.0156498930297998,-0.000146385126881016,-0.000933431892397064
2050,9972357.97612076,8917768.82167049,0.00150663020837343,0.00180273586379125,1.07,0.013337272487465,0.0159196057659882,-0.00017532555321114,-0.000968870969571961
